id;title;description;availability;condition;price;link;image_link;brand;fb_product_category;"google_product_
category";"additional_
image_link";gender;age_group;color;size
Dress45;Ball gown with crystals;Lace Up closure. Made in Tulle and Satin, Ball Gown Style. Sweetheart neck and Lace up Back.;in stock;new;87 USD;https://www.amazon.com/dp/B01LOH30OU/ref=as_li_ss_tl?_encoding=UTF8&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=4c1ba671c75e103d07510c745df3516d;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F45%2F45.jpg?alt=media&token=eda0fbba-936d-4acf-8ee2-48a25c21c9b6;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F472.jpg?alt=media&token=26e63c9d-bf4e-45ae-883f-b3d623b458b4,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F473.jpg?alt=media&token=1eefbcd3-7937-45e5-8444-0f4ade80d558;female;teen;yellow;S, M, L, XL
Dress46;Ball gown with crystals;Lace Up closure. Made in Tulle and Satin, Ball Gown Style. Sweetheart neck and Lace up Back.;in stock;new;87 USD;https://www.amazon.com/dp/B01LOH2KYQ/ref=as_li_ss_tl?_encoding=UTF8&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=a2584f97615888f6871251fa6a9ec603;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F46%2F46.jpg?alt=media&token=7da5af22-a908-4d7c-9744-469524b4127c;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F472.jpg?alt=media&token=26e63c9d-bf4e-45ae-883f-b3d623b458b4,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F473.jpg?alt=media&token=1eefbcd3-7937-45e5-8444-0f4ade80d558;female;teen;pink;S, M, L, XL
Dress47;Ball gown with crystals;Lace Up closure. Made in Tulle and Satin, Ball Gown Style. Sweetheart neck and Lace up Back.;in stock;new;99 USD;https://www.amazon.com/dp/B01LOGZOIQ/ref=as_li_ss_tl?_encoding=UTF8&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=ef2ee3214926505c4bb07d815cc7f2ab;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F47.jpg?alt=media&token=d44b0af4-e300-45bb-b712-c3e0bebcf24f;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F472.jpg?alt=media&token=26e63c9d-bf4e-45ae-883f-b3d623b458b4,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F473.jpg?alt=media&token=1eefbcd3-7937-45e5-8444-0f4ade80d558;female;teen;pink, orange, green, black;S, M, L, XL
Dress7;Long Evening Gown;A line flowy Chiffon dress is with Sheer Tulle Boat Neck, embellished by Lace Appliques and sparkly Crystal Rhinestones.;in stock;new;70 USD;https://www.amazon.com/Long-Rhinestone-Dresses-Chiffon-Dusty/dp/B07J6MYVWX/ref=as_li_ss_tl?dchild=1&keywords=prom+dress&qid=1585844405&sr=8-12&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=6c91b45773c21e56b38cb6f03a629b48;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F7%2F7.jpg?alt=media&token=d76ddd38-a820-4bc5-83ac-dee99714ce00;;488;2271;;female;teen;red;S, M, L, XL
Dress8;Princess Dress;A line flowy Chiffon dress is with Sheer Tulle Boat Neck, embellished by Lace Appliques and sparkly Crystal Rhinestones.;in stock;new;160 USD;https://www.amazon.com/Fair-Lady-Quinceanera-Sweetheart-Appliques/dp/B07GS6564W/ref=as_li_ss_tl?dchild=1&keywords=quince+anos+dress&qid=1585846236&sr=8-5&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=1051664721ea14eda0b8e18eee5aa45b;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F8%2F8.jpg?alt=media&token=502d82a5-3af1-4b50-a4b5-5e6c0e76efa9;;488;2271;;female;teen;pink;S, M, L, XL
Dress61;Princess Dress;A line flowy Chiffon dress is with Sheer Tulle Boat Neck, embellished by Lace Appliques and sparkly Crystal Rhinestones.;in stock;new;160 USD;https://www.amazon.com/Fair-Lady-Quinceanera-Sweetheart-Appliques/dp/B07GS33PDH/ref=as_li_ss_tl?dchild=1&keywords=quince+anos+dress&qid=1585846236&sr=8-5&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=26a444a3bc20eb47d079dc7739924fd4;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F61%2F61.jpg?alt=media&token=f8451aea-64ee-4ebc-a459-ed87bb073804;;488;2271;;female;teen;blue;S, M, L, XL
Dress62;Princess Dress;A line flowy Chiffon dress is with Sheer Tulle Boat Neck, embellished by Lace Appliques and sparkly Crystal Rhinestones.;in stock;new;160 USD;https://www.amazon.com/Fair-Lady-Quinceanera-Sweetheart-Appliques/dp/B07GS6585R/ref=as_li_ss_tl?dchild=1&keywords=quince+anos+dress&qid=1585846236&sr=8-5&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=bf43652fd8ad01e97d7e8c3568347306&language=en_US;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F62%2F62.jpg?alt=media&token=38383f0f-f998-47da-91ea-e8666a8e7e03;;488;2271;;female;teen;gold;S, M, L, XL
Dress9;Strapless Ball Gown;Tulle bead. Beautiful bead on the Dress Bust, Ball Design skirt, Lace-up on the back.;in stock;new;142 USD;https://www.amazon.com/Leyidress-Quinceanera-Purple-Dresses-Halter/dp/B07J5WNBL7/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585903664&refresh=1&sr=8-33&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=594e1018e0625436b1065c186008b14f;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F9%2F9.jpg?alt=media&token=529b277c-7a07-4197-9f9b-133278d83e15;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F9%2F92.jpg?alt=media&token=75719266-d3f3-40d2-8b0b-6d8aa269a308,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F9%2F93.jpg?alt=media&token=f0610de8-1b8e-45bf-827e-19193d90d309;female;teen;purple;S, M, L, XL
Dress10;Strapless Ball Gown;Tulle bead. Beautiful bead on the Dress Bust, Ball Design skirt, Lace-up on the back.;in stock;new;170 USD;https://www.amazon.com/Leyidress-Quinceanera-Purple-Dresses-Halter/dp/B07J599LVJ/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585903664&refresh=1&sr=8-33&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=04c2570c4944812fab7ec3c1b51ea6ce&language=en_US;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F10%2F10.jpg?alt=media&token=86bf2b0c-0a56-4f69-a039-1c3b9558ca61;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F10%2F102.jpg?alt=media&token=19ae89c7-56eb-45c5-8fce-474f8860e495,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F10%2F103.jpg?alt=media&token=8bd5cd4f-ee93-4df0-8df2-337c0b610175;female;teen;blue;S, M, L, XL
Dress63;Strapless Ball Gown;Tulle bead. Beautiful bead on the Dress Bust, Ball Design skirt, Lace-up on the back.;in stock;new;170 USD;https://www.amazon.com/Leyidress-Quinceanera-Purple-Dresses-Halter/dp/B07N83KVZ9/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585903664&refresh=1&sr=8-33&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=b854bb4c94c132aab5d2ff965d64700f;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F63%2F63.jpg?alt=media&token=e92dbdd5-db6f-4cce-a0e7-f59a524642cb;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F63%2F632.jpg?alt=media&token=5dda2268-40b5-497d-8c94-bcb6c1a5999b,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F63%2F633.jpg?alt=media&token=3f174d3c-88f6-4656-93c3-eb62604734d8;female;teen;blue;S, M, L, XL
Dress64;Strapless Ball Gown;Tulle bead. Beautiful bead on the Dress Bust, Ball Design skirt, Lace-up on the back.;in stock;new;170 USD;https://www.amazon.com/Leyidress-Quinceanera-Purple-Dresses-Halter/dp/B07N85768W/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585903664&refresh=1&sr=8-33&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=a185b91add69823a09a5936c9c89f5df;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F64%2F64.jpg?alt=media&token=0e600670-13f4-4815-943f-33b37005773f;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F64%2F642.jpg?alt=media&token=07129764-a713-4033-8202-a8fe21ccca5b,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F64%2F643.jpg?alt=media&token=b27775a7-ec0b-4463-83a6-91ccbb50f6eb;female;teen;orange;S, M, L, XL
Dress11;Dress with crystal flowers;Tulle quinceanera halter ball gown features basque waisted top with beading detail, jewel neck line, keyhole, tiered skirt with sequin trim, back lace-up closure, sweep train.;in stock;new;130 USD;https://www.amazon.com/EieenDor-Sweetheart-Appliques-Quinceanera-Princess/dp/B07H5H2FLS/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585904284&refresh=1&sr=8-75&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=2819894735be519c8d7cf29dff7d50c3;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F11%2F11.jpg?alt=media&token=164b2c5d-b221-42d3-911d-bef665c7c302;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F11%2F112.jpg?alt=media&token=a6fe87f9-0aba-4656-bf34-4faaad78aed0,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F11%2F113.jpg?alt=media&token=4ea84dc5-b2d7-483d-a84d-0031fa9329fe;female;teen;pink;S, M, L, XL
Dress12;Dress with crystal flowers;Tulle quinceanera halter ball gown features basque waisted top with beading detail, jewel neck line, keyhole, tiered skirt with sequin trim, back lace-up closure, sweep train.;in stock;new;130 USD;https://www.amazon.com/EieenDor-Sweetheart-Appliques-Quinceanera-Princess/dp/B07H5FY6Q2/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585904284&refresh=1&sr=8-75&th=1&linkCode=ll1&tag=quincy0e-20&linkId=726e7b5f00b6fb785c791b8d4f0fbc52;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F12%2F12.jpg?alt=media&token=996e5cf1-524e-4a10-9119-4b33d8954402;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F11%2F112.jpg?alt=media&token=a6fe87f9-0aba-4656-bf34-4faaad78aed0,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F11%2F113.jpg?alt=media&token=4ea84dc5-b2d7-483d-a84d-0031fa9329fe;female;teen;green;S, M, L, XL
Dress15;Lavender Dress with Appliques;Long Lace Sleeves , Floor Length , Sweetheart , Corset Back , Applique and Lace , Beading.;in stock;new;165 USD;https://www.amazon.com/Sweetheart-Sequin-Quinceanera-Sleeves-Applique/dp/B082LVYK29/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585907617&refresh=1&sr=8-216&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=fd7a7a94b37a320b5875c9f9592649d8;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F15%2F15.jpg?alt=media&token=bdbdf2e5-f9f6-4160-a728-e7361b2d8c6b;;488;2271;;female;teen;purple, orange;S, M, L, XL
Dress18;Lavender Tulle Dress;Off the shoulder sheer back lace, appliqeus beaded floor length a line, ball gown tulle prom dress quinceanera dresses, please put a ball gown petticoat to make it puffy.;in stock;new;100 USD;https://www.amazon.com/dp/B07K2THLBW/ref=as_li_ss_tl?_encoding=UTF8&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=be4808e37edf679159d3e4411e60ff52;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F18%2F18.jpg?alt=media&token=a0177707-82c6-4e69-b843-889cf259942e;;488;2271;;female;teen;purple, pink, red, orange, gold, green, yellow, black;S, M, L, XL
Dress65;Light Blue Tulle Dress;Off the shoulder sheer back lace, appliqeus beaded floor length a line, ball gown tulle prom dress quinceanera dresses, please put a ball gown petticoat to make it puffy.;in stock;new;100 USD;https://www.amazon.com/dp/B07K2TQ12K/ref=as_li_ss_tl?_encoding=UTF8&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=22c0dbc29b2c0a5f62231ef31e046dea;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F65%2F65.jpg?alt=media&token=a379a0a3-6352-4888-bbe5-a70786a272fc;;488;2271;;female;teen;blue;S, M, L, XL
Dress19;Dress with gold appliques;Tulle with Gold Appliques. Features: Strapless,Lacing up back, Floor length, Ball gown.;in stock;new;99 USD;https://www.amazon.com/CharmingBridal-Appliques-Evening-Quinceanera-Dresses/dp/B07MCYBQRC/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585919694&refresh=1&sr=8-272&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=5b27232d7267d1107724af7d990feb5b;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F19.jpg?alt=media&token=b5a02232-04fa-41aa-bc58-f3f22aa5eeae;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F192.jpg?alt=media&token=232fbf55-19ab-4b3c-98a3-eb6d03545054;female;teen;red;S, M, L, XL
Dress20;Dress with gold appliques;Tulle with Gold Appliques. Features: Strapless,Lacing up back, Floor length, Ball gown.;in stock;new;99 USD;https://www.amazon.com/CharmingBridal-Appliques-Evening-Quinceanera-Dresses/dp/B07M9CG4CR/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585919694&refresh=1&sr=8-272&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=1ef836789aa4b35de0bb6f57a73ceb55;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F20%2F20.jpg?alt=media&token=600d278d-5620-47ad-9310-6e2f69bcc9b4;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F192.jpg?alt=media&token=232fbf55-19ab-4b3c-98a3-eb6d03545054;female;teen;blue;S, M, L, XL
Dress66;Dress with gold appliques;Tulle with Gold Appliques. Features: Strapless,Lacing up back, Floor length, Ball gown.;in stock;new;99 USD;https://www.amazon.com/CharmingBridal-Appliques-Evening-Quinceanera-Dresses/dp/B07MGJZX3Y/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585919694&refresh=1&sr=8-272&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=f277356f207f60dc5bd739585d395dc7;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F66%2F66.jpg?alt=media&token=74d7b43c-4c49-40ec-a318-ed1489594d33;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F192.jpg?alt=media&token=232fbf55-19ab-4b3c-98a3-eb6d03545054;female;teen;black;S, M, L, XL
Dress67;Dress with gold appliques;Tulle with Gold Appliques. Features: Strapless,Lacing up back, Floor length, Ball gown.;in stock;new;99 USD;https://www.amazon.com/CharmingBridal-Appliques-Evening-Quinceanera-Dresses/dp/B087299497/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585919694&refresh=1&sr=8-272&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=68778ac89c92f44766c2d67c441ef157;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F67%2F67.jpg?alt=media&token=b18e2414-5f7f-4981-8e93-9fe4f54ee040;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F192.jpg?alt=media&token=232fbf55-19ab-4b3c-98a3-eb6d03545054;female;teen;pink;S, M, L, XL
Dress68;Dress with gold appliques;Tulle with Gold Appliques. Features: Strapless,Lacing up back, Floor length, Ball gown.;in stock;new;99 USD;https://www.amazon.com/CharmingBridal-Appliques-Evening-Quinceanera-Dresses/dp/B07MGK18PG/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585919694&refresh=1&sr=8-272&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=f5abc68f8314d55a9e85a8d787319f83;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F68%2F68.jpg?alt=media&token=69c694bc-62df-4b29-88ed-a157e114d05e;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F192.jpg?alt=media&token=232fbf55-19ab-4b3c-98a3-eb6d03545054;female;teen;red;S, M, L, XL
Dress69;Dress with gold appliques;Tulle with Gold Appliques. Features: Strapless,Lacing up back, Floor length, Ball gown.;in stock;new;99 USD;https://www.amazon.com/CharmingBridal-Appliques-Evening-Quinceanera-Dresses/dp/B07M5M11D8/ref=as_li_ss_tl?dchild=1&keywords=quinceanera+dress&qid=1585919694&refresh=1&sr=8-272&th=1&psc=1&linkCode=ll1&tag=quincy0e-20&linkId=581142512bb0fb68fb0a49b2eda0ddf2;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F69%2F69.jpg?alt=media&token=c861d700-042c-4805-bd90-0eb3d353208f;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F19%2F192.jpg?alt=media&token=232fbf55-19ab-4b3c-98a3-eb6d03545054;female;teen;white;S, M, L, XL
Dress70;Ball gown with crystals;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;73 USD;https://s.click.aliexpress.com/e/_AcjWDr;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F70%2F70.jpg?alt=media&token=c2326bf7-f814-47df-adb2-6a46ac993946;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F472.jpg?alt=media&token=26e63c9d-bf4e-45ae-883f-b3d623b458b4,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F473.jpg?alt=media&token=1eefbcd3-7937-45e5-8444-0f4ade80d558;female;teen;black;S, M, L, XL
Dress71;Ball gown with crystals;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;73 USD;https://s.click.aliexpress.com/e/_AC34mv;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F71%2F71.jpg?alt=media&token=a26810c8-5c27-4598-99a4-4aef88aae122;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F472.jpg?alt=media&token=26e63c9d-bf4e-45ae-883f-b3d623b458b4,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F47%2F473.jpg?alt=media&token=1eefbcd3-7937-45e5-8444-0f4ade80d558;female;teen;green, red, blue, yellow, orange, gold;S, M, L, XL
Dress22;Blue Dress With Flower Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;72 USD;https://s.click.aliexpress.com/e/_AYtaDX;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F22%2F22.jpg?alt=media&token=b05882bd-028c-4175-8da8-3874befe2b9e;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F22%2F222.jpg?alt=media&token=a2624d34-3bc6-4a5e-83a8-13524cdc010b;female;teen;blue;S, M, L, XL
Dress72;White Dress With Flower Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;72 USD;https://s.click.aliexpress.com/e/_AeaHs1;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F72%2F72.jpg?alt=media&token=8595c320-a454-4ef0-a99b-8656113b3cee;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F72%2F722.jpg?alt=media&token=85f89db2-67ec-4cb5-aaec-f86a44756a10,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F72%2F723.jpg?alt=media&token=78140343-0496-46bb-aea3-4a18b9d1d025;female;teen;white;S, M, L, XL
Dress24;Turquoise Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;59 USD;https://s.click.aliexpress.com/e/_9RVcpr;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F24%2F24.jpg?alt=media&token=49034229-81d2-464f-ad90-62a02de66089;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F24%2F242.jpg?alt=media&token=5e984975-18fc-472a-96b4-abeda5cb7262,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F24%2F243.jpg?alt=media&token=5ff79946-08db-46c3-af2c-6964c44c2a8b,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F24%2F244.jpg?alt=media&token=e4083fc1-044e-466f-9f8a-aa97af056895;female;teen;green;S, M, L, XL
